Vname,UpName,Vlong,Source,Uptime,UpID,VID,RelatedVs,newDayviews,Sales,Price,Commission,TotalLikes,TotalComments,Changerate,PLink
保湿补水睡眠凝露,罗苹果（今天中午12点水星家纺专场）,39,淘宝,2019-08-22 15:07:41,63607922658,6727884411812990215,0,0,0,99.00,0,6996,164,2.34%,https://s.click.taobao.com/t?e=m%3D2%26s%3DNJxEl4jlyMZw4vFB6t2Z2ueEDrYVVa64XoO8tOebS%2BdRAdhuF14FMcV3jLrohS4gJ1gyddu7kN9PUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMZcXB9PfX8Z5dTrhDV4Ymr4we6%2FtGg2%2FRSyiL934V8t7Ny6VfD8aHxJ6P%2Fjo9mSm0fWsUjZoD5RB0HXmocfl9W6Sk8FlmD3o6m%2FAqrVg3iolmYKmPQjlXgib4FRL6yn47QLQtqj2NQCM7Qq3IsVviSLpPcC%2BjxcBwIYULNg46oBA%3D&union_lens=lensId:0b57b76f_0c71_16ebf875e83_0d4b&xId=HZ3NTpbukyZ5bVNCCWObUp9CRW2s5GojvVqxRqTFeexJBK5AMVaQpcLjyK0wyEs3qHd0Po2o8wyUs1EUgcVwnv&union_lens=lensId:0b0f5f4c_0c52_16ebf875e84_8687
欧诗漫珍珠奶盖洁颜粉深层清洁毛孔温和泡沫洁面去黑头洗颜粉女,好物清单,25,淘宝,2019-09-08 09:50:09,58812315996,6734111028583419143,0,0,0,69.90,0,18892,267,1.41%,https://s.click.taobao.com/t?e=m%3D2%26s%3DthD7zJ%2F21OFw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMaRLD0a9wRf78sviUM61dt1PUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMnQfB%2FWeMOSs9SfnuTX2iRYwe6%2FtGg2%2FRSyiL934V8t7Ny6VfD8aHxJ6P%2Fjo9mSm0fWsUjZoD5RDnTZrTkF033pPIBrYN51Hnm%2FAqrVg3iolmYKmPQjlXgib4FRL6yn47QLQtqj2NQCM7Qq3IsVviSLpPcC%2BjxcBwIYULNg46oBA%3D&union_lens=lensId:0b5797e0_0bb3_16e20b487bd_2f3d&xId=3Hh5IpqoFR1IequH1fvIVs6l9pUOTsGBD5KEgOTs7uE6SM3GesUNpPqGktYnXtRWS1VIid6ZyMeWSkj4BCpCTC&union_lens=lensId:0b0b00e4_0c60_16e20b487bd_5bb8
【张柏芝挚爱同款】麦吉丽小银管肌底精华保湿紧致改善细纹肌底液,谷大喵?,55,天猫,2019-09-04 18:03:22,54289037394,6732753789373254924,0,0,0,441.00,0,53596,951,1.77%,https://detail.tmall.com/item.htm?id=600936535957
尊蓝古龙香沐浴露男士专用保湿滋润补水持久留香香水香体沐浴液乳,又有好物推荐啊,10,淘宝,2019-03-31 13:09:17,86305517088,6674100617461419277,0,0,0,49.99,0,331455,6858,2.07%,https://s.click.taobao.com/t?e=m%3D2%26s%3D%2B07eYgUPuJJw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMbNJUxK8B9TfRitN3%2FurF3xPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrM5CguDlmB6v%2FxqpWqIcFZqgtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6P9x4qaaDB4wgPfMsUDkKkd0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:0b0175f0_48a8_16f704a645c_3b35&xId=JdAcbShzuTXKVnONA3uMOQsQmRBPGPeEPSkmIhLhvd4cFkLlZvz60rWm4VYN73mN3urdW04KdSv9YdCZBvPNt0&union_lens=lensId:0b14db34_c919_16f704a645f_0b07
小雪梨NEOGEN妮珍去角质慕斯摩丝泡沫洁面毛孔大师温和清洁包邮,小雪梨梨梨SherryJ,59,淘宝,2018-07-09 12:59:47,57433394141,6576077539012250884,0,0,0,98.00,0,636,26,4.09%,https://s.click.taobao.com/t?e=m%3D2%26s%3DEeaOTUZGWG1w4vFB6t2Z2ueEDrYVVa64XoO8tOebS%2BdRAdhuF14FMahArcOpzp9%2B1aH1Hk3GeOhPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMdjep1ZBtLZEWdxWvc6R0IAtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6Pih3y3Jj3SlexeCb8%2F%2Bk440y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:0b1aff47_0c65_16ec232250f_2b3f&xId=9iAKHClzvcY1eAa72Ei1jQRswLdUYhJHovdnWt19eWaczfR2S4NYLRSlx8To0EKENEFB26c2PiCwhFc8MAxyQ7&union_lens=lensId:0b0fcf04_0bbd_16ec2322510_4f1e
唇釉持久保湿光持久不脱色新款韩国唇釉女滋润学生款防水唇釉套装,我是秘密吖,47,淘宝,2019-06-05 19:50:08,73563897948,6699004159393271051,0,0,0,68.00,0,1113,19,1.71%,https://s.click.taobao.com/t?e=m%3D2%26s%3Df85TJga79%2BRw4vFB6t2Z2ueEDrYVVa64XoO8tOebS%2BdRAdhuF14FMQviqrfR7Fku1aH1Hk3GeOhPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMVl9e3cj7UotCwcT85qhqggtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6OT2gcPfsVKEqti6tXBL7w00y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:0b01e2ce_0c40_16ec11f53b8_8b2f&xId=eBebnTFa1Dqdi0hadrLc1BOVtQWFzPhQEaXoxb71FFb3sDgEoweCM7HKzgFxpa0pYiF2Id46hvqJNsdhgdCyxH&union_lens=lensId:0b012096_0c74_16ec11f53b9_8835
AHC官方旗舰店B5玻尿酸水光面膜男女补水保湿舒缓韩国面膜正品5片,BTV养生堂,55,淘宝,2019-03-13 20:01:02,98674185726,6667831035885030660,0,0,0,149.00,0,27134,126,0.46%,https://s.click.taobao.com/t?e=m%3D2%26s%3DmkF5xdg8x09w4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMfQ%2FRJOTVGZIxq3IhSJN6GRPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrM8zoitm%2Bgq3o6mq1L1UTyXQtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6PIB03DgRiCfXGb8Y20E8m10y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:0b57b76a_0d0f_170a3e0ab08_5181&xId=zjA3zh4y4YvCduwB6RZlqGMyxCav66M6nWeVmdjMJCO2zSDUpEUZwDearByvAM1IyP2VLbF93lAWyGXRixOYPK&union_lens=lensId:MAPI@1583297374@0b092657_0e5a_170a3e0ab0b_c321@01
AHC官方旗舰店全脸ahc眼霜护理霜补水滋润深层保湿提拉紧致官网,痣多馨koko,58,天猫,2019-09-08 17:58:08,73531746974,6734236783615282439,0,0,0,99.00,0,2964,81,2.73%,https://detail.tmall.hk/hk/item.htm?id=573268672879
稚优泉高光阴影修容盘遮瑕修容一体盘鼻影侧影提亮肤色珠光修颜粉,辣辣来撸妆,12,淘宝,2019-01-08 20:49:13,57607108914,6644107185611607303,0,0,0,54.00,0,9554,185,1.94%,https://s.click.taobao.com/t?e=m%3D2%26s%3DKtcOwbdAvA5w4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMV5dY5KmTTbIJ1gyddu7kN9PUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrM8752iqFMLnqblDam5pEjYYwe6%2FtGg2%2FRSyiL934V8t7Ny6VfD8aHxJ6P%2Fjo9mSm0fWsUjZoD5RClFxLPckILfqxqMsPJe6qom%2FAqrVg3iolmYKmPQjlXgib4FRL6yn47QLQtqj2NQCM7Qq3IsVviSLpPcC%2BjxcBwIYULNg46oBA%3D&union_lens=lensId:0b57b5a6_6387_16f36f4f3ec_6489&xId=cQyv8aODLX1RNNTFVCFQ1MAqmYUqanDTsbHzzcusTu5bV5Qrtr2IMjUqIJznrekjACoyshYwy9RmtOoGXiHVTb&union_lens=lensId:0b0f8444_1366_16f36f4f3ee_80bf
毕生之研氨基酸粉泥洁面乳温和洗面奶无皂基敏感肌深层清洁毛孔女,美丽的老板娘,58,淘宝,2019-07-04 15:15:05,95575622538,6709430134421736707,0,0,0,58.00,0,61461,1987,3.23%,https://s.click.taobao.com/t?e=m%3D2%26s%3Dd3wzYjrd2bBw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMUn9EIC0PpyK79%2FTFaMDK6RPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMg37QMuofz9zZ0VPxJX%2F%2BkQtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6PE4Z9AMXZ2K3nSTBY2rrnu0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:0b17774d_0bdd_16ebf7f6e87_c71d&xId=PGMeErk8wjTh2rYAX2TSiQHl2Fxlv8t3ek6Oof0en4GQE6vlve2DdqDX5ao7ogitO2BHn6PMhQf87DehoFYIHv&union_lens=lensId:0b0fb9a0_0c99_16ebf7f6e87_9d7c
日本BEAUCLAIR 雪美清酒粕面膜涂抹式清洁保湿去角质提亮肤色酒糟,我超爱吃烤鸭的,59,淘宝,2019-06-26 21:49:48,94891152957,6706732985841896712,0,0,0,118.00,0,31398,965,3.07%,https://s.click.taobao.com/t?e=m%3D2%26s%3DlDsC%2BoOVarRw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMSnkpY%2BsRL9wt4hWD5k2kjNPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrM5Z7VbbctkosStXYM4zLiNwtkyqhBb5%2B4%2FKofRW9dzmeiGgWCb7aTnc3LpV8PxofEno%2F%2BOj2ZKbTOf9hgN%2FiQ%2B4fMHrGtjM01oVZEwXl39PCb8CqtWDeKiWZgqY9COVeCJvgVEvrKfjtAtC2qPY1AIztCrcixW%2BJIuk9wL6PFwHAhhQs2DjqgEA%3D%3D&union_lens=lensId:0b57b770_0c61_16fb178ad8a_944b&xId=LXpUJKxc8FmICIF2y4oEcRcdzreBXd1GnUQMBQXf7uEzkJwfLXmfzA3Vrqc6PXtHkBCu2Xp3tGWVO5vUeiKocB&union_lens=lensId:0b01eea0_0c8e_16fb178ad8b_3a58
妮维雅男士护肤品洗面奶男深黑DEEP套装控油保湿乳补水精华露,耀神,24,天猫,2019-03-31 19:07:42,95636088033,6674335474074602755,0,0,0,149.00,0,54164,682,1.26%,https://detail.tmall.com/item.htm?id=575419007388
透真小银瓶美白精华液提亮肤色 vc377淡斑收缩毛孔烟酰胺面部原液,潘雨润 9.19JMSolution专场,57,淘宝,2019-07-20 22:24:16,81793710243,6715612039932431623,0,0,0,59.90,0,416912,21330,5.12%,https://s.click.taobao.com/t?e=m%3D2%26s%3DlCtd7UkqSltw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMR1V1UJ0MPuo8sviUM61dt1PUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMDVTVEaweieWSKyxqd2oYkowe6%2FtGg2%2FRSyiL934V8t7Ny6VfD8aHxJ6P%2Fjo9mSm0fWsUjZoD5RC9uLsh8wJALNi6Cd1MT4pwm%2FAqrVg3iolmYKmPQjlXgib4FRL6yn47QLQtqj2NQCM7Qq3IsVviSLpPcC%2BjxcBwIYULNg46oBA%3D&union_lens=lensId:TAPI@1585714042@0b8476a5_0ecb_17133ec15ba_6a63@01
网红化妆品收纳盒充电带LED补光化妆镜子护肤品桌面防尘置物架,趣淘好物,16,淘宝,2019-07-10 08:51:47,60468571551,6711611531416620296,0,0,0,99.00,0,40069,501,1.25%,https://s.click.taobao.com/t?e=m%3D2%26s%3DzYCh2UU%2Bgftw4vFB6t2Z2ueEDrYVVa64XoO8tOebS%2BdRAdhuF14FMXWP6Nuvmg1z5x%2BIUlGKNpVPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMcrAaAuXmUxd8RDTLHjZ3Hs0Q9fK1X0AuhLjO8JFSuq5qGmoLahT%2BZz%2BFa8QW0pMbTc7jC1Dcr3S4%2FApvI96NZkROA1Byi0EpIPm%2BI81YTPEcTNWtqRPezzPihM1enhJMVFzNXDvVTOYkiM0JmU9fSqK5FrSzWxEyPXsNY%2FsDjpw%3D&union_lens=lensId:0b5952e0_0c37_16ebf8f6105_a8bd&xId=G98NuzhaTdk5zyzL9D6WWYvQKGizryC5Od3AqrA069bZziLyPDFNVTkPwvuIWrzaL0k7M0idk9C8EU5REkHOOm&union_lens=lensId:0b1b5435_0d0a_16ebf8f6108_68eb
贵妇膏旗舰店正品遮瑕面霜补水保湿懒人素颜霜女男士化妆品护肤品,等风的摩天轮,44,淘宝,2019-08-25 10:19:59,96287483305,6728923503828962564,0,0,0,38.00,0,669,4,0.60%,https://s.click.taobao.com/t?e=m%3D2%26s%3D1MzELm%2FZl4xw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMdYkBcQX89Xk5x%2BIUlGKNpVPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMsXmoZo2TYEmQC3o5GFocHAtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6MHPFU3V%2FPLEPYZ9nNhPoGl0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:TAPI@1588122615@0b588f42_0e69_171c37bff93_3c9d@01
FILORGA菲洛嘉清新净化面膜泥涂抹式白泡泡面膜保湿清洁女正品,野野,44,天猫,2019-08-05 18:42:19,68558685078,6721631258062900491,0,0,0,419.00,0,5531,243,4.39%,https://detail.tmall.com/item.htm?id=598094732883
欧丽源除螨皂洁面控油手工皂洗脸洗澡男女硫磺海盐马油香皂去螨虫,空人空心空世界,51,淘宝,2019-07-22 18:43:15,67692428239,6716163299366440206,0,0,0,69.98,0,32618,683,2.09%,https://s.click.taobao.com/t?e=m%3D2%26s%3DmLHicdESD1hw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMRsN5B84SfO2t4hWD5k2kjNPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMeLpWqpD0AKYgjfnW0ARrTIwe6%2FtGg2%2FRSyiL934V8t7Ny6VfD8aHxJ6P%2Fjo9mSm0fWsUjZoD5RCOzEihxw0wHEB8DtE9EW5um%2FAqrVg3iolmYKmPQjlXgib4FRL6yn47QLQtqj2NQCM7Qq3IsVviSLpPcC%2BjxcBwIYULNg46oBA%3D&union_lens=lensId:0b01e6c4_0ca9_16ec2b0e590_829f&xId=5kvgm5RYdZ9mDyHT4NRaQPinlTniNXVhI78j18DWJoKW6MS2UZYYb5Ppl4q69YYHjzM2LHYy4Zni93mYSHgHw1&union_lens=lensId:0b1b469b_0d11_16ec2b0e593_6bc2
geomar吉儿玛璀璨新娘磨砂膏改善角质鸡皮保湿补水全身吉尔玛300g,种草没呀,18,淘宝,2019-08-20 16:22:52,95358109553,6727161611632528653,0,0,0,129.00,0,5452,120,2.20%,https://s.click.taobao.com/t?e=m%3D2%26s%3DaMMO5TXDBD1w4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMQZ4bqDPXS1tlovu%2FCElQOtPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMNaW0werCZyuHdvmSD3h%2FHwtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6NfKlZpuIlr1XM7Q9nGkPN80y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:TAPI@1585638297@0b0fc0bf_0e82_1712f684de5_3af4@01
CAREMiLLE珂曼冰箱气垫 cc霜/裸妆遮瑕保湿补水提亮肤色bb粉底液,喵格singherC,59,淘宝,2019-08-14 17:28:35,96105749372,6724952040365231363,0,0,0,99.00,0,67663,549,0.81%,https://s.click.taobao.com/t?e=m%3D2%26s%3Dj%2FNYokpcDENw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMfUCqsRXdLkJ8sviUM61dt1PUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMxgecE%2FETj3L6VqV3LA8fswtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6Peg71mWwql%2BnxwmWLVZdaN0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:0b153bbd_7afb_16f13d8ca6b_bd6f&xId=HnPosqCG4x9KA0s8AU0x8fzLnBPhrdph0jzYm32vnJLKyvFRrYI5SBmxbEVoqGtMqiedHua0WOppAhJIXeXzaM&union_lens=lensId:0bb048ad_3e60_16f13d8ca68_7af4
苏娜同款24k黄金精华液补水保湿面部收缩毛孔男女原液玻尿酸100ml,苏娜?感谢?大家关注,47,淘宝,2019-08-06 18:52:24,58145193537,6721949548719262990,0,0,0,59.00,0,10415,655,6.29%,https://s.click.taobao.com/t?e=m%3D2%26s%3DH9wPrGwH5QNw4vFB6t2Z2ueEDrYVVa64XoO8tOebS%2BdRAdhuF14FMbK9MdyP2Fkzxq3IhSJN6GRPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMc9LlmaWRYobVfhJ5AhFhygtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6P1sXqKeMTJaxGEGXrb4MaG0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:0b582879_0c5f_16ec17227ad_322b&xId=D4Ctrci3Sm0oHVSq2npDI7R9B4NPAboob7eyIJs6jBPnUM7W164frfQzujoGyyLqaMCAgPTmKNjSygJaH2vfVH&union_lens=lensId:0b0163e3_0d02_16ec17227b1_8473
化妆品收纳盒防尘家用梳妆台大容量透明桌面护肤品首饰便携置物架,瓶子,14,淘宝,2019-08-04 07:27:00,64047932583,6721086093225250051,0,0,0,29.90,0,825,87,10.55%,https://s.click.taobao.com/t?e=m%3D2%26s%3DKZQzNXZaMhtw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMUp9iSZupaBqxq3IhSJN6GRPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMZ2Sth8Mar4hg8gsYlDryfIwe6%2FtGg2%2FRSyiL934V8t7Ny6VfD8aHxJ6P%2Fjo9mSm0fWsUjZoD5RCfH%2B3ARWtJ%2Fw274Mb4NmMAm%2FAqrVg3iolmYKmPQjlXgib4FRL6yn47QLQtqj2NQCM7Qq3IsVviSLpPcC%2BjxcBwIYULNg46oBA%3D&union_lens=lensId:0b57bdf1_0c61_16ebf832817_e7a3&xId=pN3wgnerkClJww3zU7TnaX5gQjkMv9XtyLnvP2DktmxlOQgUxPAxF9zIjzg0ctuczOZw71shkqJ5FVivZqDF7R&union_lens=lensId:0b0fc015_0c87_16ebf832819_7900
棉居一次性洗脸巾女柔巾卷纯棉洁面巾加厚加大珍珠纹擦脸巾卷筒式,康康优品,14,淘宝,2019-09-17 09:08:03,99490554637,6737439941090987272,0,0,0,13.00,0,372,18,4.84%,https://s.click.taobao.com/t?e=m%3D2%26s%3Dkb55f%2FDusoxw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMbQZ1odf0ahaxq3IhSJN6GRPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrM4GBn4Pt0pWTsiOZr1Ac5Es0Q9fK1X0AuhLjO8JFSuq5qGmoLahT%2BZz%2BFa8QW0pMbTc7jC1Dcr3S4%2FApvI96NZq9avT2pKptGNIWxsodneyEcTNWtqRPezzPihM1enhJMVFzNXDvVTOYkiM0JmU9fSqK5FrSzWxEyPXsNY%2FsDjpw%3D&union_lens=lensId:0b153bbd_0ca1_16ebf8bb5e8_c2a7&xId=2IGIUTrgVerPodhFMBHYle9Y1PYIvdIQT7TW68rhsuZCwAgtGOzjmfvqQszqV8cd96RNj4ZLkQIBLGe0pBm6vl&union_lens=lensId:0b0b0a7f_0d39_16ebf8bb5e8_bee4
WIS活氧泡泡面膜 提亮肤色补水保湿控油清洁毛孔去角质男女士正品,狂小鹿?,54,淘宝,2019-07-31 17:35:18,99588156802,6719629719177858317,0,0,0,99.90,0,1059267,6183,0.58%,https://s.click.taobao.com/t?e=m%3D2%26s%3DnWaq4m4B9dFw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMRh1WTEeNM6P5x%2BIUlGKNpVPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrM0RtkivV7nph2axXoiRa23gtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6MHHv56nXXAr5Cuzt2CZ2eE0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:0b57b76f_0c71_16ec86c84f6_de6b&xId=kUiynuKuYP0K1hBWy2Z8cH5Mwa8g7rnjZ48007ahlmGQU3FggffiHM63oRdcMt1ssHyGNNuNvUEy9SS3DsJkSI&union_lens=lensId:0bb39b78_0c3e_16ec86c84f6_1dc5
小迷糊小甜芯唇膜保湿滋润补水唇部护理去死皮淡化唇纹润唇膏学生,林末范?,56,淘宝,2019-09-09 20:37:18,57042049101,6734648888784899332,0,0,0,59.90,0,1082790,14217,1.31%,https://s.click.taobao.com/t?e=m%3D2%26s%3DMnlSI0eI9Wlw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMWBgjy8fjNHM1aH1Hk3GeOhPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMwk7pVYrjbLVIrdzrUotT%2FQtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6N5I2zYUl1JUUtsUaBUo%2BF50y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:0b57bdf2_0c96_16ec29e7ca5_b48d&xId=y5M3jOtvF4CBQ1F3VbxmMV7sXn0X1e3OKh9CbsVR9kDQx3yENnCB7sD9qnpmb36lcP5hg6CWqhX6SkFKKQO9VG&union_lens=lensId:0b08107f_0c8d_16ec29e7ca7_05be
WIS小蓝盾 多维保湿修护面膜补水清爽改善肤质控油男女士官网正品,狂小鹿?,53,天猫,2019-09-05 08:49:57,99588156802,6732982253816679684,0,0,0,128.00,0,210,5,2.38%,https://detail.tmall.com/item.htm?id=602209119269
PEO蓝鲸眼泪平衡修护精华益生菌护肤全效调理肌底液,奥黛丽朱朱,53,淘宝,2019-09-11 19:25:19,98782929156,6735372506959580419,0,0,0,238.00,0,48856,180,0.37%,https://s.click.taobao.com/t?e=m%3D2%26s%3DN%2FweKgyjXvRw4vFB6t2Z2ueEDrYVVa64XoO8tOebS%2BdRAdhuF14FMaWHH1QvEUx679%2FTFaMDK6RPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMzr099pkFRT2IfWk7U93vyQtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6N5I2zYUl1JUYsmCD5T8%2Fuf0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:0b01e6c4_0ca9_16ebfa2abf3_6f21&xId=buBBqiHvavt2o2sMCdKhj1A1mxww4RtBllTupXkYH9Ceq4Emv4vGBbOCcpQ7UljcCUakNv94NRS3pMfErxqNk5&union_lens=lensId:0b0adf2c_0d3b_16ebfa2abf5_3c65
潘婷深水泡弹爆水发膜女修护干枯柔顺护理免蒸补水改善毛躁12ml*4,蒋小晓（今天下午7：00零食直播）,59,淘宝,2019-09-07 17:31:09,97189077032,6733858744100310285,0,0,0,39.90,0,62603,289,0.46%,https://s.click.taobao.com/t?e=m%3D2%26s%3DdXZ%2Bh%2Beugv5w4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMTck15%2FLAeTpRitN3%2FurF3xPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrM%2FmWKMMW8Daomt%2BbG1%2FN%2F%2Fowe6%2FtGg2%2FRSyiL934V8t7Ny6VfD8aHxJ6P%2Fjo9mSm0fWsUjZoD5RCy36BIiXp6x8DsKwhFvWW%2Bm%2FAqrVg3iolmYKmPQjlXgib4FRL6yn47QLQtqj2NQCM7Qq3IsVviSLpPcC%2BjxcBwIYULNg46oBA%3D&union_lens=lensId:0b1b15bd_0c8f_16ec829c6de_e7ed&xId=5WcuuQn3hnEmWjodQ1JrehqrD3OHqB6LsVFg4ZVkBOOb3bvKWtCLNTT3D1v4xBJjvQ9nm0ftfXXxSUibqXgd10&union_lens=lensId:0b0f5f4c_0c52_16ec829c6e1_81ae
