Vname,UpName,Vlong,Source,Uptime,UpID,VID,RelatedVs,newDayviews,Sales,Price,Commission,TotalLikes,TotalComments,Changerate,PLink
ZEESEA滋色唇釉丝绒雾面哑光持久保湿唇彩唇蜜平价口红女学生款,二喵果酱,13,淘宝,2019-06-29 12:05:27,64511499102,6707571847438814477,4,-12347,23495,79.90,0.00,107678,2375,2.21%,https://s.click.taobao.com/t?e=m%3D2%26s%3DMaPEMeVSI%2Bpw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMceO8M89mixB1aH1Hk3GeOhPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMelv3tKv9khcDEWDo3Q4blAtkyqhBb5%2B4x8PUddoNe3CezgG9Nfqey2l3ckdzz6jS6Hhr9Pcs2wHZdD00dR3CcZPCStNUQSx2bbvOA7UcWrpPUTXRfTxtdOeA%2FTvyFkOPlZTBKgNz8E8geG%2FMcDSi0sYOae24fhW0&union_lens=lensId:0b5952e0_0c37_16ec240f128_e429&xId=tzgnD7Rq7k1DsSYomX3X0CaqFpZnvi1J47tpddm7Wv4BFhPAGhXtzrUNPKSHdiloivpcgwY3J8aeszvCxkC8g7&union_lens=lensId:0b1af702_0c72_16ec240f12a_c63c
欧亿姿洗脸巾一次性纯棉女抽取式卸妆棉柔巾洗面擦脸洁面巾纸专用,二胖,19,淘宝,2019-07-14 13:52:39,95931467680,6713153365150387463,4438,-16749,166941,16.80,4.03,6646,294,4.42%,https://s.click.taobao.com/t?e=m%3D2%26s%3DRJTB3Zyv2Xdw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMcdX3U1E7H3xlovu%2FCElQOtPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMxNlnuVKK23UMiwkZ3VjrhgtkyqhBb5%2B4x8PUddoNe3CezgG9Nfqey2l3ckdzz6jSsXb4Yq46kQI%2FEU8YKvrFgJPCStNUQSx2bbvOA7UcWrpPUTXRfTxtdOeA%2FTvyFkOPlZTBKgNz8E8geG%2FMcDSi0sYOae24fhW0&union_lens=lensId:TAPI@1588122637@0bba65d2_0e74_171c37c5494_a8d6@01
colorkey珂拉琪花木兰丝绒雾面哑光空气唇釉唇彩口红棕色女学生,吃货妹的日常,59,淘宝,2019-06-06 17:24:39,74401039588,6699089605469162766,482,-17513,519212,49.00,9.66,457590,1036,0.23%,https://s.click.taobao.com/t?e=m%3D2%26s%3DJJhm%2FgX5cR5w4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMfMHSEW3zLwnJ1gyddu7kN9PUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMzBtTVCxsm6ujkGeFburKawtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6P9JDwAe7m%2Bio7s3KwGjG6z0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:TAPI@1587554670@0b014acc_0e41_171a1a1d967_9df1@01
和风雨男士素颜霜懒人bb遮瑕粉底自然色专用隔离化妆品套装初学者,变帅秘诀,10,淘宝,2019-04-17 11:42:59,108690818366,6680488330259336461,254,-21246,35224,39.90,9.78,1867,14,0.75%,https://s.click.taobao.com/t?e=m%3D2%26s%3DAQx09L8kRwdw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMSH30g7WWTVb79%2FTFaMDK6RPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMspbiVfYy0HoY8QmD1hVBaQtkyqhBb5%2B4%2FKofRW9dzmeiGgWCb7aTnc3LpV8PxofEno%2F%2BOj2ZKbTOf9hgN%2FiQ%2Bx2OdJUqla7JS%2FvuqLEWLKub8CqtWDeKiWZgqY9COVeCJvgVEvrKfjtAtC2qPY1AIztCrcixW%2BJIuk9wL6PFwHAhhQs2DjqgEA%3D%3D&union_lens=lensId:0b582459_50b1_16f6e6c9d9b_3529&xId=4DB6Ur3IgWv609bcUSnF7CzTsZMvVOrmT7AvfIdTpWGgNqo2cPun0khN9rruq4lvV6AOUd1Wp9XpXEPVgJcHOI&union_lens=lensId:0b1af702_05ce_16f6e6c9d9d_2a1f
米选led化妆镜带灯补光宿舍台式梳妆镜女折叠网红桌面便携小镜子,奔波儿霸,7,淘宝,2019-08-17 13:02:44,64076313927,6725996785891822859,2212,-64286,54851,2.90,0.96,2352,115,4.89%,https://s.click.taobao.com/t?e=m%3D2%26s%3DSp9f406wb3tw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMZvOXiq2jwSE79%2FTFaMDK6RPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMJWmDsNg5uVR3cf4IJAEeBAtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6MDaff33HjgjOWQzX3sE4%2Fq0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:TAPI@1587604239@0b84765f_0e99_171a496362f_d70e@01
故宫化妆品中国风口红热销爆款限量版不脱色联名持久唇膏套装,快快乐乐玩游戏,33,淘宝,2019-08-25 09:42:32,93280617075,6728913872146779399,0,3,0,79.80,19.15,1179,12,1.02%,https://item.taobao.com/item.htm?id=587331735494
vnk闪光灯啫喱高光眼影亮片单色土豆泥眼影闪粉彩妆高光修容盘,花蛤,12,淘宝,2019-09-16 22:43:08,63650992352,6737278905599708427,1,3,1257,49.90,0.00,5409,180,3.33%,https://s.click.taobao.com/t?e=m%3D2%26s%3DaQJixs31SHhw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMdE5Es%2B%2BSy0V1aH1Hk3GeOhPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMGbOIeJtkuaBp9MoXiaCe2QtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6OC5%2BILxEk6gsFIk9r5VWhk0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:0bba83d1_0ca2_16ebf9f44be_af7d&xId=VssOwiJbnpa6qoNxwC9omwUVJ3TKiFlVJWOVsCwhDrX1CMriKJG1BdGE4kQTGM8aHGWr6PwmdPEllJB5IgTNFm&union_lens=lensId:0b0f571f_0c5b_16ebf9f44c1_47fd
AloBon雅邦清新淡彩护唇膏保湿滋润补水润唇膏口红女裸妆,德城区赵包服饰店,11,抖音小店,2018-12-27 17:57:06,78314490546,6639609808792063235,24,3,972,29.00,8.97,1447,32,2.21%,https://haohuo.jinritemai.com/views/product/item2?id=3314217952483657421&origin_type=2002001000&origin_id=6639609808792063235_3314217952483788507&alkey=1128_99514375927_6639609808792063235_3314217952483788507_011
叶罗丽美颜公主彩妆正品帮罗丽仙子套装贴画化妆玩具夜萝莉贴纸,维艺薇薇礼品屋,59,抖音小店,2019-09-05 18:28:06,64768158792,6733131250816650504,0,3,2,88.00,0.00,5318,159,2.99%,https://haohuo.jinritemai.com/views/product/item2?id=3360993953523595124&origin_type=3002001000&origin_id=6733131250816650504_3360993953523595124&alkey=1128_99514375927_6733131250816650504_3360993953523595124_010
卡姿兰官方旗舰店水吻唇膏口红大牌正品女显白小辣椒豆沙色学生款,gaga嘎嘎嘎嘎,57,淘宝,2019-06-17 20:01:34,95839334054,6703130605153979660,57,2,2875,99.00,16.66,27215,349,1.28%,https://s.click.taobao.com/t?e=m%3D2%26s%3D2WwpnsQRUq9w4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMW6dRumQI%2Bd48sviUM61dt1PUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMBjkZmH5qnN6dSQDmZEa7EIwe6%2FtGg2%2FRSyiL934V8t7Ny6VfD8aHxJ6P%2Fjo9mSm0fWsUjZoD5RACY4RY03KQqdqklIOvqjHrm%2FAqrVg3iolmYKmPQjlXgib4FRL6yn47QLQtqj2NQCM7Qq3IsVviSLpPcC%2BjxcBwIYULNg46oBA%3D&union_lens=lensId:0b083dd4_0c72_16eba702689_4991&xId=o999lN6jFRUx0pxaAlly6cTxB1BI9qlaRHD19mC3MDTGxpVXSoJH1mRcCqCX99p5xooEWezvMaLteVFR6tvnFj&union_lens=lensId:0b08107f_0c8d_16eba70268a_ddf7
ZEESEA滋色液体眼影闪粉大闪偏光钻闪 彩妆高光眼影液单色眼影,你花花宝贝,11,淘宝,2019-08-23 10:44:40,74845592106,6728187715902278923,0,2,359,59.90,0.00,1688,35,2.07%,https://s.click.taobao.com/t?e=m%3D2%26s%3Dvkae2IpArwFw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMf%2BjBA711Ivt8sviUM61dt1PUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMelv3tKv9khcDEWDo3Q4blAtkyqhBb5%2B4x8PUddoNe3CezgG9Nfqey2l3ckdzz6jSIbvdZV7qcN6QQZXbdXmPVJPCStNUQSx2bbvOA7UcWrpPUTXRfTxtdOeA%2FTvyFkOPlZTBKgNz8E8geG%2FMcDSi0sYOae24fhW0&union_lens=lensId:0b58245a_0c5e_16ebfb57e4c_8ae9&xId=IGl6a9LA7c78EFtrQivrC3qZabmTEZXaATSOeqsLljat6EG1Hg8RVlJlo7KXokovQh8YKE9sP0L60X4m4xydVz&union_lens=lensId:0b0b0a7f_0d39_16ebfb57e4f_d1c3
科勒官方悦明镜柜浴室柜卫生间带灯镜柜梳洗化妆镜防雾镜面 上门安装服务详询客服 悦明镜柜(600MM)-右开门+300MM柜子,极品姐妹,59,京东,2019-08-15 18:27:03,60502655210,6725338188472241420,0,1,8,4270.00,85.40,82747,490,0.59%,https://u.jd.com/tfJywU
unny官方旗舰卸妆水女脸部温和清洁眼唇脸三合一李佳琦推荐正品,明少?（搞笑）,59,天猫,2019-09-01 19:13:43,64128038862,6731658663913622792,0,1,262,59.00,8.26,100651,3214,3.19%,https://detail.tmall.hk/hk/item.htm?id=557073151253
稚优泉14色眼影盘哑光珠光贝壳偏光大地色眼影裸色自然女彩妆正品,辣辣来撸妆,6,淘宝,2019-02-14 17:23:01,57607108914,6657755363439332615,0,1,749,49.90,0.01,9519,518,5.44%,https://s.click.taobao.com/t?e=m%3D2%26s%3Dr6WIoe9WXQVw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMRBr8phyX42m5x%2BIUlGKNpVPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrM8752iqFMLnqblDam5pEjYYwe6%2FtGg2%2FRSyiL934V8t7Ny6VfD8aHxJ6P%2Fjo9mSm0fWsUjZoD5RC9Ot%2FfiXhpWuV9BTdQnsaRm%2FAqrVg3iolmYKmPQjlXgib4FRL6yn47QLQtqj2NQCM7Qq3IsVviSLpPcC%2BjxcBwIYULNg46oBA%3D&union_lens=lensId:TAPI@1587816725@0b847660_0f16_171b1407a63_226d@01
少女心放映室 ins网红眼妆亮片啫喱  眼部彩妆星星闪粉贴片免胶水,少女心放映室,26,淘宝,2018-10-30 18:09:46,94233998063,6618090133998554381,0,1,25,8.80,0.00,5069,121,2.39%,https://item.taobao.com/item.htm?id=578125853956
魅后13支雨荷化妆刷套装陈采尼推荐散粉眼影眉刷腮红刷子工具全套,小玉酱,30,淘宝,2019-03-25 17:28:21,61608456852,6672175947749346574,0,0,307,88.00,7.12,22421,726,3.24%,https://s.click.taobao.com/t?e=m%3D2%26s%3DMXg%2Be8ZQ7qBw4vFB6t2Z2ueEDrYVVa64XoO8tOebS%2BdRAdhuF14FMcgiilmYL%2B2o1aH1Hk3GeOhPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMVLDtda3Dlz2kILiT175Zzf1SarTXhIOTrhzfEh3ilxbYR16Frqer%2F9kYvQZuIwx3oGeIQL4Fi9Gpf3B4qp70qRdKta1y1sDHk8JK01RBLHZtu84DtRxauk9RNdF9PG1054D9O%2FIWQ4%2BVlMEqA3PwTyB4b8xwNKLSxg5p7bh%2BFbQ%3D&union_lens=lensId:0b01e2ce_0d24_1708a43892f_29cd&xId=n5r5P9O1OmMogp4Agvy6ix0oFmTd5cAQkctTByZ7x7nX3TupAoqIpHYIcmL4nW6xsao4Y4gB1rjQBuUEA5OBY3&union_lens=lensId:MAPI@1582867646@0b58a1ca_0dda_1708a438931_97f4@01
梅朵儿同款 卸妆喷雾  拍2瓶送一大包卸妆棉222片,梅老板666,11,淘宝,2019-01-23 15:25:21,68096764219,6649577574949244163,0,0,0,39.90,5.59,6520,103,1.58%,https://item.taobao.com/item.htm?id=583432520147
呗呗兔同款眉笔女防水防汗自然眉笔初学者同款眉刷,呗呗兔_,58,淘宝,2018-11-22 20:25:10,57146617774,6626659809791839502,0,0,3798,29.00,1.74,58682,3534,6.02%,https://item.taobao.com/item.htm?id=583679809209
呗呗兔美妆小铺同款推荐眉笔防水防汗不脱色持久自然,呗呗兔_,59,淘宝,2018-12-22 17:35:30,57146617774,6637748817603071245,0,0,1750,29.00,0.26,187999,6674,3.55%,https://item.taobao.com/item.htm?id=583811578786
大朵家酷黑眼线笔 防水防汗 化妆品 正品保证 网红  同款推荐,大朵  晚7点直播,58,淘宝,2019-03-12 19:41:44,97968441538,6667287450542509319,0,0,0,68.00,9.52,6326,681,10.77%,https://s.click.taobao.com/t?e=m%3D2%26s%3DS13DIsXWVDdw4vFB6t2Z2ueEDrYVVa64XoO8tOebS%2BdRAdhuF14FMTmkGLu0KWju79%2FTFaMDK6RPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMVqxyuH8%2BzkGO48BemFv2ZAtkyqhBb5%2B4HoaaUnJGJVNqGmoLahT%2BZzSJD1a7%2B8MkbDMpgzKnkjMoWfJ5I11d4dhHXoWup6v%2F1JztS5T9N8Z040xTe74sItAtu5t0lvo341YlJTA1HMO9KzILw1MW6qJn5AyUbPoV&union_lens=lensId:0b01decb_0cc9_16ec0622cbf_115d&xId=7vAQNbVtAQhjZAPEcwd4l5RPxXVRnVS1mF8wxrJSVemJHbZih5t3NQuw1VQ4OyaTFRE2SlrVjsm4YaqIPOcZV3&union_lens=lensId:0b1b514a_0bc6_16ec0622cc3_8476
大朵家三件套装化妆品正品保证假一赔十 系列热卖HOT,大朵  晚7点直播,23,淘宝,2019-01-23 13:08:14,97968441538,6649554668282187011,0,0,0,368.00,51.52,527,30,5.69%,https://s.click.taobao.com/t?e=m%3D2%26s%3Dt14BgDWQX8Bw4vFB6t2Z2ueEDrYVVa64XoO8tOebS%2BdRAdhuF14FMTmkGLu0KWju79%2FTFaMDK6RPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMVqxyuH8%2BzkGO48BemFv2ZAtkyqhBb5%2B4HoaaUnJGJVNqGmoLahT%2BZzSJD1a7%2B8Mk29sFtnglPteKVXCaHRhsB9hHXoWup6v%2F1JztS5T9N8Z040xTe74sItAtu5t0lvo341YlJTA1HMO9KzILw1MW6qJn5AyUbPoV&union_lens=lensId:0b57b76e_0ca3_16ec06229b3_ba33&xId=WFSMHseBjOAtiJGQLOXyqvf8P6UXOPw0ZyB26ffudNN6RJAfrJiqH9sSMKb5qDKVXl13Y386TlDozAub53Jdm8&union_lens=lensId:0b086875_0d1a_16ec06229b6_460f
大朵家雾感唇釉 化妆品正品保证 爆款网红同款热卖防水不沾杯,大朵  晚7点直播,17,淘宝,2019-03-15 20:04:10,97968441538,6668234704900164877,0,0,0,78.00,10.92,628,91,14.49%,https://s.click.taobao.com/t?e=m%3D2%26s%3DK3pBCFXorrhw4vFB6t2Z2ueEDrYVVa64XoO8tOebS%2BdRAdhuF14FMaf3sp%2FcU%2Baoxq3IhSJN6GRPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMVqxyuH8%2BzkGO48BemFv2ZAtkyqhBb5%2B4HoaaUnJGJVNqGmoLahT%2BZzSJD1a7%2B8Mk86xpTidRqPCgn7t5dD010dhHXoWup6v%2F1JztS5T9N8Z040xTe74sItAtu5t0lvo341YlJTA1HMO9KzILw1MW6qJn5AyUbPoV&union_lens=lensId:0b5832d4_0c63_16ec062407f_3ec1&xId=VAS154F7qqi1PwUMXdb6gXEdkngLcJoxYdFNp25eaPf1kzNNSzUoBbkpkuj3p5v6uN4VBulxnOYP7t2q7Lhdzc&union_lens=lensId:0b0b217b_0d38_16ec0624081_34da
伊芳妮联名限量版口红持久保湿防水不脱色本命年中国风上新女,胡桃佳子LJ(晚上5点直播哦),41,天猫,2019-04-25 17:46:30,96501928655,6683448939682745613,0,0,26,49.90,6.99,354560,1656,0.47%,https://detail.tmall.com/item.htm?id=584982960310
大朵家超大瓶卸妆水化妆品正品保证假一赔十爆款网红同款推荐,大朵  晚7点直播,38,淘宝,2019-01-21 19:43:02,97968441538,6648914238305750279,0,0,0,88.00,12.32,918,122,13.29%,https://s.click.taobao.com/t?e=m%3D2%26s%3Ddd7BJ2OZfPhw4vFB6t2Z2ueEDrYVVa64XoO8tOebS%2BdRAdhuF14FMYog%2BtkfsLAoRitN3%2FurF3xPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMVqxyuH8%2BzkGO48BemFv2ZAtkyqhBb5%2B4HoaaUnJGJVNqGmoLahT%2BZzSJD1a7%2B8MkTuJ1TvXWhzq%2B88mqzeFOethHXoWup6v%2F1JztS5T9N8Z040xTe74sItAtu5t0lvo341YlJTA1HMO9KzILw1MW6qJn5AyUbPoV&union_lens=lensId:0b015dd6_0c0f_16ec0b1b123_c325&xId=343BFJtPP3Nkd3ERtHssqmp4gJP5RTsYr4FmywJXinAOXrje3h5zarJisKWt1kHGyzjVurDccmI8kFAw1GK6Zy&union_lens=lensId:0b0b68eb_0cf1_16ec0b1b124_178c
RT精致底妆套装美妆蛋彩妆刷组合初学者化妆工具化妆刷彩妆蛋套装,白衣未央,39,淘宝,2019-09-07 17:29:38,61738533254,6733858351832190220,0,0,43,199.00,40.04,125404,8418,6.71%,https://s.click.taobao.com/t?e=m%3D2%26s%3D1vzBXp6LY9dw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMV%2Bx13TdMA5KJ1gyddu7kN9PUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMhnStxak9VnDRmtNJaiuwzAtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6OUFNkTm%2BIP6m6zipEYjkaN0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:0b014932_0c59_16ec7720c6a_a3c9&xId=gxQ0JdAbIQ6Ie0JXJBACTSdlwStSQ8CapUDvRXixcSiaCOoOBpIWfraqkIir9evFTNs2wTogWXSUqdbddt5F2l&union_lens=lensId:0b1af702_0c72_16ec7720c6c_9392
MACK ANDY星空流沙眼影盘12色 网红彩妆幻色大地色眼影,爱分享的关关,12,抖音小店,2019-04-17 16:23:16,68126335875,6680494909125872899,0,0,47,69.90,20.97,1492,13,0.87%,https://haohuo.jinritemai.com/views/product/item2?id=3337932676811376625&origin_type=2002001000&origin_id=6680494909125872899_3337933617275107146&alkey=1128_99514375927_6680494909125872899_3337933617275107146_011
正品拉线眉笔女防水防汗不脱色持久可剥初学者撕拉削眉粉,爱分享的关关,11,抖音小店,2019-07-17 12:29:51,68126335875,6714482836780371207,0,0,1519,29.90,8.97,3452,56,1.62%,https://haohuo.jinritemai.com/views/product/item2?id=3338713058704014438&origin_type=2002001000&origin_id=6714482836780371207_3344253068299793597&alkey=1128_99514375927_6714482836780371207_3344253068299793597_011
MAC口红 魅可唇膏 #Marrakesh洋气棕红 哑光慕斯质地 上嘴不干 持久度好,葛十八,16,抖音小店,2019-04-24 09:37:42,58653219566,6683006623121722635,0,0,46,157.67,11.90,506,56,11.07%,https://haohuo.jinritemai.com/views/product/item2?id=3340024662905210551&origin_type=2002001000&origin_id=6683006623121722635_3340185741358792944&alkey=1128_99514375927_6683006623121722635_3340185741358792944_011
按压便携分装瓶分装盒旅行密封洗发水沐浴露收纳盒化妆品空瓶,印象科技派,25,抖音小店,2019-05-28 14:57:38,85315820780,6695705366094761228,2,0,1880,35.90,14.72,8303,66,0.79%,https://haohuo.jinritemai.com/views/product/item2?id=3342020345405245436&origin_type=2002001000&origin_id=6695705366094761228_3342087542148465013&alkey=1128_99514375927_6695705366094761228_3342087542148465013_011
便携式双头折叠梳子旅行随身迷你梳直发卷发两用防静电化妆梳,优酷星映话,18,抖音小店,2019-08-20 17:15:35,60205898069,6727175197469871363,0,0,38,16.90,3.38,7277,46,0.63%,https://haohuo.jinritemai.com/views/product/item2?id=3342786971297828227&origin_type=2002001000&origin_id=6727175197469871363_3342791946841404863&alkey=1128_99514375927_6727175197469871363_3342791946841404863_011
润百颜故宫口红套装3.2g*6支,非凡文创,24,抖音小店,2019-07-01 18:36:55,96286230208,6708639074950941959,0,0,1,1199.00,119.90,205,4,1.95%,https://haohuo.jinritemai.com/views/product/item2?id=3344292041713653129&origin_type=2002001000&origin_id=6708639074950941959_3344298653581062247&alkey=1128_99514375927_6708639074950941959_3344298653581062247_011
小清新可爱少女水果味甜甜圈润唇膏滋润持久保湿淡化唇纹口红,洋佳酱的百宝箱,18,抖音小店,2019-06-23 11:35:03,2326218497074483,6705325353658813708,0,0,212,19.90,3.98,81034,549,0.68%,https://haohuo.jinritemai.com/views/product/item2?id=3347801152409470423&origin_type=2002001000&origin_id=6705325353658813708_3347802414895099487&alkey=1128_99514375927_6705325353658813708_3347802414895099487_011
故宫口红中国风口红水润持久保湿防水不脱色哑光国货,渊『剪辑』,23,抖音小店,2019-07-31 17:53:24,95919667817,6719641226749988099,0,0,73,199.00,39.80,52572,1375,2.62%,https://haohuo.jinritemai.com/views/product/item2?id=3351115381178773287&origin_type=2002001000&origin_id=6719641226749988099_3351116602778335336&alkey=1128_99514375927_6719641226749988099_3351116602778335336_011
HOLD LIVE魔方口红5支套装 每个颜色都不落俗套 通用款,爱分享的关关,10,抖音小店,2019-08-17 18:41:04,68126335875,6726083975040765198,0,0,5,89.90,17.98,841,28,3.33%,https://haohuo.jinritemai.com/views/product/item2?id=3357256284616450033&origin_type=2002001000&origin_id=6726083975040765198_3357823833515232499&alkey=1128_99514375927_6726083975040765198_3357823833515232499_011
【武点辉凡】旅行分装瓶套装乳液化妆品空瓶便携洗漱包旅游,手残也要买,13,抖音小店,2019-09-21 18:46:52,94992667248,6739073449857256716,0,0,251,28.00,11.20,6260,34,0.54%,https://haohuo.jinritemai.com/views/product/item2?id=3360619677154970794&origin_type=2002001000&origin_id=6739073449857256716_3361554326790405671&alkey=1128_99514375927_6739073449857256716_3361554326790405671_011
MineTook苾桃水蜜桃美妆蛋套盒海绵 干湿两用不吃粉扑化妆工具,剁手小仙女,18,淘宝,2019-08-11 12:30:15,75242884780,6723761904348581128,0,0,470,15.00,0.91,6510,138,2.12%,https://s.click.taobao.com/t?e=m%3D2%26s%3DVCasG%2BuvXD5w4vFB6t2Z2ueEDrYVVa64XoO8tOebS%2BdRAdhuF14FMQKFc6is8pgG1aH1Hk3GeOhPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMpWFekb2ux5ncrMGQCJtd7wtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6OsQvjEEsTtUbZhpoKOA5xX0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:0b157056_0c6f_16ebf852e5c_5b7d&xId=FbTsDg2vi9PWVwe5kqeV3G7G1f8cdoqXoCa3QyYvnPulgZyY4yIqeasCU5MPpqK6f8Xzj7O94v366oK8YdXzs3&union_lens=lensId:0b0adf2c_0d3b_16ebf852e5e_a46a
韩版猫爪入油流沙笔袋ins网红少女创意亮片透明大容量文具化妆包,吴笛咚的种草鸡,47,淘宝,2019-06-30 22:08:36,320682526524887,6708203984206826766,0,0,24,7.99,1.76,6418,121,1.89%,https://item.taobao.com/item.htm?id=597009073981
锰宝全球严选 同款亲肤美妆蛋套盒葫芦粉扑干湿两用彩妆蛋4拖1,锰宝【9.21日14:00中国黄金专场】,45,淘宝,2019-07-11 16:50:11,55105735143,6712062394354437390,0,0,218,59.00,8.26,40450,818,2.02%,https://item.taobao.com/item.htm?id=597422232976
Elta md氨基酸泡沫洁面乳乐乐挚爱款温和卸妆洗面奶深层清洁男女,乐乐团长,25,淘宝,2019-07-24 12:23:13,94519450254,6716944760399006984,0,0,266,159.00,0.03,5330,455,8.54%,https://s.click.taobao.com/t?e=m%3D2%26s%3DxedaRpgagCxw4vFB6t2Z2ueEDrYVVa64XoO8tOebS%2BdRAdhuF14FMYaXG2zKvtNaRitN3%2FurF3xPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMGyYO9%2Bb9fA5%2FsIAngN2GiM0Q9fK1X0AuhLjO8JFSuq5qGmoLahT%2BZz%2BFa8QW0pMbTc7jC1Dcr3S4%2FApvI96NZsjVto5k%2B90%2BBC%2F5hTq1fsccTNWtqRPezzPihM1enhJMVFzNXDvVTOYkiM0JmU9fSqK5FrSzWxEyPXsNY%2FsDjpw%3D&union_lens=lensId:0b083dd4_0c72_16ec166369f_d08f&xId=XfjniFc8JSouj2cs4Poof5thSHy0XQ9vDv7sMblUC2jREbDyTfcojpya1NTQ18QA3YDi0b9sUDwpgbOupuYdPW&union_lens=lensId:0b01eea0_0c3f_16ec16636a1_8ae7
伊芳妮一抹三色口红不脱色学生平价小众唇膏饱满口红不掉色不沾杯,我是阿菜心❤️,17,淘宝,2019-08-13 18:57:34,95331329205,6724603885995953411,0,0,73,71.90,28.04,6659,166,2.49%,https://s.click.taobao.com/t?e=m%3D2%26s%3DBACtffSaNsJw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMdObNco3D38R8sviUM61dt1PUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrM2z%2BCxGRjufeWNx6PHsCipQtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6MHPFU3V%2FPLEMYsinM4S%2FAV0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:0b01e2ce_0c40_16ebf8b60f0_bf85&xId=wMxACp1NCIwe6KNv8RBY32XHQHBbRXwm95fYfPk7xSlDMRAIKQRYl15Cam4yPqrYjUoLqZ3gbJ8OrbJ6ldJe2s&union_lens=lensId:0b08107f_0c8d_16ebf8b60f0_c43f
